ID,Type,Chr,Start,End,Met_perc,Cyt_Met,Cyt_NoMet,Depth,Gene
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596840,47596840,3.72786579683131,40,1033,1073,EPCAM
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596849,47596849,12.5815470643057,135,938,1073,EPCAM
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596853,47596853,2.52100840336134,27,1044,1071,EPCAM
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596858,47596858,5.8659217877095,63,1011,1074,EPCAM
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596862,47596862,6.70391061452514,72,1002,1074,EPCAM
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596869,47596869,15.828677839851,170,904,1074,EPCAM
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596883,47596883,9.45692883895131,101,967,1068,EPCAM
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596885,47596885,1.68224299065421,18,1052,1070,EPCAM
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596887,47596887,4.66853408029879,50,1021,1071,EPCAM
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596897,47596897,2.79850746268657,30,1042,1072,EPCAM
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596900,47596900,2.33426704014939,25,1046,1071,EPCAM
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596907,47596907,1.87793427230047,20,1045,1065,EPCAM
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596912,47596912,1.03383458646617,11,1053,1064,EPCAM
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596930,47596930,3.28638497652582,35,1030,1065,EPCAM
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47596942,47596942,2.8116213683224,30,1037,1067,EPCAM
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47630224,47630224,0.974025974025974,9,915,924,MSH2
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47630227,47630227,1.58730158730159,15,930,945,MSH2
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47630233,47630233,0.316789862724393,3,944,947,MSH2
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47630237,47630237,0.105708245243129,1,945,946,MSH2
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47630240,47630240,0.529661016949152,5,939,944,MSH2
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47630244,47630244,1.3771186440678,13,931,944,MSH2
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47630251,47630251,0.739957716701903,7,939,946,MSH2
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47630265,47630265,0.0,0,943,943,MSH2
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47630292,47630292,0.423728813559322,4,940,944,MSH2
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,47630294,47630294,0.422832980972516,4,942,946,MSH2
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,128051674,128051674,0.0,0,222,222,ERCC3 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,128051690,128051690,0.235294117647059,2,848,850,ERCC3 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,128051704,128051704,0.586854460093897,5,847,852,ERCC3 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,128051707,128051707,0.116959064327485,1,854,855,ERCC3 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,128051709,128051709,0.819672131147541,7,847,854,ERCC3 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,128051716,128051716,0.82256169212691,7,844,851,ERCC3 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,128051733,128051733,0.117370892018779,1,851,852,ERCC3 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr2,128051743,128051743,0.705882352941177,6,844,850,ERCC3 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89786999,89786999,3.125,4,124,128,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787007,89787007,0.0,0,133,133,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787009,89787009,0.757575757575758,1,131,132,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787018,89787018,0.0,0,133,133,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787032,89787032,2.29007633587786,3,128,131,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787034,89787034,0.0,0,131,131,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787036,89787036,0.0,0,131,131,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787045,89787045,0.0,0,130,130,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787048,89787048,0.0,0,131,131,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787058,89787058,0.769230769230769,1,129,130,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787060,89787060,0.769230769230769,1,129,130,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787066,89787066,0.769230769230769,1,129,130,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787077,89787077,0.0,0,130,130,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787087,89787087,3.125,4,124,128,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787103,89787103,0.0,0,127,127,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787109,89787109,0.78740157480315,1,126,127,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787113,89787113,0.793650793650794,1,125,126,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787120,89787120,0.0,0,126,126,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787150,89787150,0.806451612903226,1,123,124,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787154,89787154,0.0,0,124,124,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787164,89787164,1.63934426229508,2,120,122,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787168,89787168,0.0,0,118,118,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787171,89787171,0.0,0,118,118,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787182,89787182,0.862068965517241,1,115,116,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787184,89787184,0.0,0,116,116,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787190,89787190,0.0,0,114,114,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787205,89787205,0.0,0,110,110,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787212,89787212,0.0,0,94,94,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787223,89787223,0.0,0,72,72,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787226,89787226,0.0,0,70,70,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787238,89787238,0.0,0,78,78,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787260,89787260,1.13636363636364,1,87,88,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787272,89787272,1.0752688172043,1,92,93,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787288,89787288,2.77777777777778,3,105,108,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787293,89787293,0.0,0,112,112,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787295,89787295,0.884955752212389,1,112,113,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787304,89787304,0.0,0,116,116,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr15,89787335,89787335,0.793650793650794,1,125,126,FANCI 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093323,108093323,1.06888361045131,9,833,842,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093335,108093335,0.118343195266272,1,844,845,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093338,108093338,0.355029585798817,3,842,845,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093359,108093359,0.599520383693046,5,829,834,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093371,108093371,1.94319880418535,13,656,669,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093373,108093373,0.298953662182362,2,667,669,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093386,108093386,0.148809523809524,1,671,672,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093395,108093395,0.446428571428571,3,669,672,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093402,108093402,1.05105105105105,7,659,666,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093413,108093413,0.451807228915663,3,661,664,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093419,108093419,0.602409638554217,4,660,664,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093436,108093436,0.151515151515152,1,659,660,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093439,108093439,0.757575757575758,5,655,660,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093451,108093451,0.303030303030303,2,658,660,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093457,108093457,0.606980273141123,4,655,659,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093461,108093461,0.0,0,660,660,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093467,108093467,0.909090909090909,6,654,660,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093476,108093476,0.758725341426404,5,654,659,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093485,108093485,0.153374233128834,1,651,652,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093505,108093505,1.81518151815182,11,595,606,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093520,108093520,0.0,0,506,506,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093529,108093529,0.0,0,91,91,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093532,108093532,0.0,0,111,111,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093538,108093538,0.0,0,139,139,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093560,108093560,0.545454545454546,3,547,550,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093567,108093567,0.345423143350604,2,577,579,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093572,108093572,0.505902192242833,3,590,593,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093579,108093579,0.661157024793388,4,601,605,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093584,108093584,0.0,0,626,626,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093590,108093590,0.153846153846154,1,649,650,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr11,108093598,108093598,0.151975683890578,1,657,658,ATM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,41277106,41277106,0.525624178712221,8,1514,1522,BRCA1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,41277115,41277115,0.26281208935611,4,1518,1522,BRCA1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,41277117,41277117,1.11695137976347,17,1505,1522,BRCA1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,41277153,41277153,0.595632031767042,9,1502,1511,BRCA1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,41277160,41277160,0.528750826173166,8,1505,1513,BRCA1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,41277174,41277174,0.593276203032301,9,1508,1517,BRCA1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,41277214,41277214,0.655307994757536,10,1516,1526,BRCA1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,41277232,41277232,1.18032786885246,18,1507,1525,BRCA1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769830,56769830,3.64963503649635,5,132,137,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769866,56769866,0.0,0,138,138,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769883,56769883,0.72992700729927,1,136,137,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769891,56769891,0.0,0,136,136,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769895,56769895,2.94117647058824,4,132,136,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769904,56769904,0.735294117647059,1,135,136,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769912,56769912,0.0,0,135,135,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769922,56769922,0.0,0,133,133,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769929,56769929,3.00751879699248,4,129,133,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769936,56769936,0.0,0,134,134,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769941,56769941,0.0,0,134,134,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769944,56769944,5.26315789473684,7,126,133,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769948,56769948,0.0,0,133,133,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769956,56769956,1.61290322580645,2,122,124,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769962,56769962,0.909090909090909,1,109,110,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769966,56769966,0.0,0,112,112,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56769982,56769982,0.0,0,114,114,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56770003,56770003,3.30578512396694,4,117,121,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56770008,56770008,0.0,0,119,119,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56770010,56770010,0.0,0,120,120,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56770018,56770018,0.0,0,123,123,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56770023,56770023,5.64516129032258,7,117,124,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56770038,56770038,0.0,0,124,124,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56770057,56770057,0.793650793650794,1,125,126,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56770069,56770069,0.0,0,127,127,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56770074,56770074,0.0,0,128,128,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,56770093,56770093,0.0,0,128,128,RAD51C 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59940970,59940970,1.88679245283019,3,156,159,BRIP1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59940975,59940975,0.0,0,159,159,BRIP1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59940988,59940988,1.25786163522013,2,157,159,BRIP1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59940997,59940997,0.0,0,155,155,BRIP1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941017,59941017,1.08695652173913,1,91,92,BRIP1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941051,59941051,0.0,0,161,161,BRIP1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941053,59941053,0.0,0,175,175,BRIP1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941056,59941056,1.24223602484472,2,159,161,BRIP1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941067,59941067,1.78571428571429,3,165,168,BRIP1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941110,59941110,0.0,0,183,183,BRIP1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941133,59941133,0.0,0,183,183,BRIP1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941136,59941136,0.546448087431694,1,182,183,BRIP1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941187,59941187,0.0,0,183,183,BRIP1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941191,59941191,1.09289617486339,2,181,183,BRIP1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941201,59941201,1.41843971631206,2,139,141,BRIP1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941202,59941202,2.77777777777778,1,35,36,BRIP1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr17,59941202,59941202,2.77777777777778,1,35,36,BRIP1 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr14,45604787,45604787,0.0,0,280,280,FANCM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr14,45604794,45604794,0.357142857142857,1,279,280,FANCM 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543548,43543548,1.72413793103448,2,114,116,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543554,43543554,2.60869565217391,3,112,115,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543571,43543571,0.0,0,115,115,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543578,43543578,0.862068965517241,1,115,116,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543580,43543580,0.0,0,116,116,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543596,43543596,0.0,0,116,116,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543608,43543608,0.0,0,117,117,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543613,43543613,1.70940170940171,2,115,117,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543615,43543615,0.854700854700855,1,116,117,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543618,43543618,0.0,0,117,117,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543624,43543624,0.0,0,116,116,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543642,43543642,0.0,0,117,117,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543650,43543650,0.0,0,118,118,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543657,43543657,0.0,0,118,118,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543669,43543669,1.69491525423729,2,116,118,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543672,43543672,0.0,0,118,118,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543682,43543682,0.0,0,118,118,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543691,43543691,0.854700854700855,1,116,117,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543696,43543696,6.83760683760684,8,109,117,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543698,43543698,0.0,0,117,117,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543701,43543701,1.70940170940171,2,115,117,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543705,43543705,1.70940170940171,2,115,117,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543708,43543708,0.0,0,116,116,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543733,43543733,0.0,0,118,118,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543747,43543747,0.847457627118644,1,117,118,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543749,43543749,0.840336134453782,1,118,119,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543763,43543763,0.0,0,117,117,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543766,43543766,0.0,0,117,117,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543771,43543771,0.869565217391304,1,114,115,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543775,43543775,1.76991150442478,2,111,113,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543777,43543777,0.892857142857143,1,111,112,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543781,43543781,0.0,0,112,112,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543786,43543786,0.884955752212389,1,112,113,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543794,43543794,0.0,0,114,114,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543798,43543798,0.0,0,115,115,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543800,43543800,0.869565217391304,1,114,115,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543804,43543804,0.0,0,115,115,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543806,43543806,2.58620689655172,3,113,116,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543815,43543815,1.68067226890756,2,117,119,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr6,43543822,43543822,0.847457627118644,1,117,118,POLH 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr7,6048869,6048869,0.464653169598407,14,2999,3013,PMS2 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr7,6048876,6048876,0.298606502986065,9,3005,3014,PMS2 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr7,6048884,6048884,0.166057788110262,5,3006,3011,PMS2 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr7,6048888,6048888,0.266400266400266,8,2995,3003,PMS2 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr7,6048892,6048892,0.331895121141719,10,3003,3013,PMS2 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr7,6048904,6048904,0.0,0,646,646,PMS2 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr7,6048918,6048918,0.165672630881378,5,3013,3018,PMS2 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr7,6048925,6048925,0.464344941956882,14,3001,3015,PMS2 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr7,6048928,6048928,0.596026490066225,18,3002,3020,PMS2 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr7,6048940,6048940,0.529450694904037,16,3006,3022,PMS2 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr7,6048951,6048951,0.363756613756614,11,3013,3024,PMS2 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr7,6048966,6048966,0.694214876033058,21,3004,3025,PMS2 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr7,6048968,6048968,0.464961806708735,14,2997,3011,PMS2 
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr16,23652769,23652769,0.606060606060606,3,492,495,PALB2
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr16,23652783,23652783,0.804828973843058,4,493,497,PALB2
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr16,23652787,23652787,0.803212851405622,4,494,498,PALB2
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr16,23652797,23652797,0.404040404040404,2,493,495,PALB2
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr16,23652818,23652818,0.404858299595142,2,492,494,PALB2
SRR25023304_1_val_1_bismark_bt2_pe.bismark.cov,cases,chr16,23652838,23652838,1.01214574898785,5,489,494,PALB2
